Order ID,Date,Customer ID,Customer Name,Sales Person,Region,Item,Price,Quantity,Revenue,Quarter
1814,8/15/2019,9,Company I,Kim Fishman,California,Item 4,159,6,954,Q3 2019
1815,8/16/2019,5,Company E,Ben Wallace,Texas,Item 2,199,2,398,Q3 2019
1816,8/17/2019,10,Company J,Kim Fishman,California,Item 4,159,9,1431,Q3 2019
1817,8/17/2019,8,Company H,Laura Larsen,California,Item 3,69,8,552,Q3 2019
1818,8/17/2019,5,Company E,Anna Weber,Texas,Item 2,199,4,796,Q3 2019
1819,8/17/2019,9,Company I,Kim Fishman,California,Item 2,199,9,1791,Q3 2019
1820,8/17/2019,2,Company B,Anna Weber,Texas,Item 3,69,9,621,Q3 2019
1821,8/17/2019,7,Company G,Laura Larsen,California,Item 2,199,6,1194,Q3 2019
1822,8/18/2019,17,Company Q,Oscar Knox,Arizona,Item 5,289,7,2023,Q3 2019
1823,8/18/2019,9,Company I,Kim Fishman,California,Item 2,199,3,597,Q3 2019
1824,8/18/2019,15,Company O,Michael Fox,New Mexico,Item 4,159,3,477,Q3 2019
1825,8/19/2019,11,Company K,Michael Fox,New Mexico,Item 2,199,5,995,Q3 2019
1826,8/19/2019,18,Company R,Andrew James,Arizona,Item 5,289,4,1156,Q3 2019
1827,8/19/2019,2,Company B,Anna Weber,Texas,Item 5,289,2,578,Q3 2019
1828,8/19/2019,18,Company R,Andrew James,Arizona,Item 3,69,6,414,Q3 2019
1829,8/19/2019,13,Company M,Anne Lee,New Mexico,Item 3,69,4,276,Q3 2019
1830,8/20/2019,5,Company E,Anna Weber,Texas,Item 5,289,2,578,Q3 2019
1831,8/21/2019,8,Company H,Kim Fishman,California,Item 2,199,3,597,Q3 2019
1832,8/21/2019,14,Company N,Anne Lee,New Mexico,Item 4,159,1,159,Q3 2019
1833,8/21/2019,8,Company H,Laura Larsen,California,Item 3,69,5,345,Q3 2019
1834,8/21/2019,5,Company E,Ben Wallace,Texas,Item 2,199,7,1393,Q3 2019
1835,8/21/2019,5,Company E,Ben Wallace,Texas,Item 5,289,3,867,Q3 2019
1836,8/21/2019,9,Company I,Laura Larsen,California,Item 2,199,5,995,Q3 2019
1837,8/22/2019,6,Company F,Kim Fishman,California,Item 3,69,3,207,Q3 2019
1838,8/22/2019,20,Company T,Andrew James,Arizona,Item 1,399,9,3591,Q3 2019
1839,8/22/2019,19,Company S,Oscar Knox,Arizona,Item 5,289,5,1445,Q3 2019
1840,8/22/2019,17,Company Q,Andrew James,Arizona,Item 2,199,5,995,Q3 2019
1841,8/22/2019,3,Company C,Ben Wallace,Texas,Item 2,199,4,796,Q3 2019
1842,8/22/2019,2,Company B,Anna Weber,Texas,Item 4,159,3,477,Q3 2019
1843,8/22/2019,20,Company T,Oscar Knox,Arizona,Item 2,199,1,199,Q3 2019
1844,8/22/2019,5,Company E,Anna Weber,Texas,Item 2,199,4,796,Q3 2019
1845,8/22/2019,5,Company E,Ben Wallace,Texas,Item 4,159,2,318,Q3 2019
1846,8/23/2019,7,Company G,Kim Fishman,California,Item 4,159,1,159,Q3 2019
1847,8/23/2019,2,Company B,Anna Weber,Texas,Item 4,159,6,954,Q3 2019
1848,8/24/2019,1,Company A,Ben Wallace,Texas,Item 3,69,5,345,Q3 2019
1849,8/24/2019,4,Company D,Anna Weber,Texas,Item 1,399,7,2793,Q3 2019
1850,8/25/2019,4,Company D,Ben Wallace,Texas,Item 4,159,1,159,Q3 2019
1851,8/26/2019,14,Company N,Anne Lee,New Mexico,Item 3,69,2,138,Q3 2019
1852,8/27/2019,11,Company K,Michael Fox,New Mexico,Item 3,69,9,621,Q3 2019
1853,8/28/2019,16,Company P,Andrew James,Arizona,Item 3,69,2,138,Q3 2019
1854,8/29/2019,16,Company P,Oscar Knox,Arizona,Item 4,159,8,1272,Q3 2019
1855,8/29/2019,4,Company D,Ben Wallace,Texas,Item 4,159,0,0,Q3 2019
1856,8/30/2019,19,Company S,Andrew James,Arizona,Item 4,159,7,1113,Q3 2019
1857,8/30/2019,7,Company G,Laura Larsen,California,Item 2,199,1,199,Q3 2019
1858,8/30/2019,17,Company Q,Andrew James,Arizona,Item 1,399,1,399,Q3 2019
1859,8/30/2019,6,Company F,Kim Fishman,California,Item 3,69,0,0,Q3 2019
1860,8/30/2019,14,Company N,Anne Lee,New Mexico,Item 1,399,4,1596,Q3 2019
1861,8/30/2019,20,Company T,Oscar Knox,Arizona,Item 1,399,8,3192,Q3 2019
1862,8/30/2019,10,Company J,Kim Fishman,California,Item 5,289,3,867,Q3 2019
1863,8/31/2019,11,Company K,Michael Fox,New Mexico,Item 1,399,5,1995,Q3 2019
1864,9/1/2019,16,Company P,Oscar Knox,Arizona,Item 5,289,3,867,Q3 2019
1865,9/1/2019,11,Company K,Anne Lee,New Mexico,Item 1,399,4,1596,Q3 2019
1866,9/1/2019,7,Company G,Laura Larsen,California,Item 3,69,6,414,Q3 2019
1867,9/2/2019,3,Company C,Anna Weber,Texas,Item 5,289,6,1734,Q3 2019
1868,9/2/2019,15,Company O,Michael Fox,New Mexico,Item 2,199,5,995,Q3 2019
1869,9/3/2019,7,Company G,Kim Fishman,California,Item 1,399,1,399,Q3 2019
1870,9/4/2019,19,Company S,Andrew James,Arizona,Item 1,399,9,3591,Q3 2019
1871,9/4/2019,20,Company T,Oscar Knox,Arizona,Item 4,159,4,636,Q3 2019
1872,9/5/2019,10,Company J,Laura Larsen,California,Item 3,69,7,483,Q3 2019
1873,9/5/2019,8,Company H,Laura Larsen,California,Item 2,199,6,1194,Q3 2019
1874,9/6/2019,9,Company I,Kim Fishman,California,Item 5,289,2,578,Q3 2019
1875,9/6/2019,3,Company C,Ben Wallace,Texas,Item 4,159,9,1431,Q3 2019
1876,9/6/2019,16,Company P,Oscar Knox,Arizona,Item 2,199,8,1592,Q3 2019
1877,9/6/2019,1,Company A,Anna Weber,Texas,Item 1,399,3,1197,Q3 2019
1878,9/6/2019,9,Company I,Kim Fishman,California,Item 3,69,1,69,Q3 2019
1879,9/6/2019,4,Company D,Ben Wallace,Texas,Item 1,399,4,1596,Q3 2019
1880,9/6/2019,11,Company K,Michael Fox,New Mexico,Item 4,159,3,477,Q3 2019
1881,9/7/2019,9,Company I,Kim Fishman,California,Item 3,69,8,552,Q3 2019
1882,9/7/2019,2,Company B,Anna Weber,Texas,Item 2,199,1,199,Q3 2019
1883,9/8/2019,8,Company H,Laura Larsen,California,Item 3,69,4,276,Q3 2019
1884,9/8/2019,13,Company M,Michael Fox,New Mexico,Item 1,399,4,1596,Q3 2019
1885,9/8/2019,14,Company N,Anne Lee,New Mexico,Item 2,199,3,597,Q3 2019
1886,9/8/2019,10,Company J,Laura Larsen,California,Item 5,289,2,578,Q3 2019
1887,9/8/2019,8,Company H,Laura Larsen,California,Item 1,399,1,399,Q3 2019
1888,9/8/2019,3,Company C,Anna Weber,Texas,Item 3,69,7,483,Q3 2019
1889,9/9/2019,18,Company R,Oscar Knox,Arizona,Item 3,69,3,207,Q3 2019
1890,9/10/2019,10,Company J,Laura Larsen,California,Item 2,199,5,995,Q3 2019
1891,9/10/2019,17,Company Q,Andrew James,Arizona,Item 4,159,7,1113,Q3 2019
1892,9/11/2019,5,Company E,Anna Weber,Texas,Item 1,399,9,3591,Q3 2019
1893,9/11/2019,15,Company O,Anne Lee,New Mexico,Item 2,199,1,199,Q3 2019
1894,9/12/2019,8,Company H,Laura Larsen,California,Item 4,159,0,0,Q3 2019
1895,9/12/2019,15,Company O,Anne Lee,New Mexico,Item 1,399,1,399,Q3 2019
1896,9/12/2019,20,Company T,Andrew James,Arizona,Item 5,289,0,0,Q3 2019
1897,9/12/2019,1,Company A,Anna Weber,Texas,Item 4,159,3,477,Q3 2019
1898,9/13/2019,3,Company C,Ben Wallace,Texas,Item 2,199,1,199,Q3 2019
1899,9/14/2019,9,Company I,Laura Larsen,California,Item 2,199,0,0,Q3 2019
1900,9/15/2019,2,Company B,Anna Weber,Texas,Item 2,199,6,1194,Q3 2019
1901,9/16/2019,18,Company R,Andrew James,Arizona,Item 1,399,3,1197,Q3 2019
1902,9/16/2019,14,Company N,Michael Fox,New Mexico,Item 1,399,8,3192,Q3 2019
1903,9/16/2019,15,Company O,Anne Lee,New Mexico,Item 1,399,0,0,Q3 2019
1904,9/17/2019,15,Company O,Anne Lee,New Mexico,Item 1,399,2,798,Q3 2019
1905,9/17/2019,14,Company N,Anne Lee,New Mexico,Item 3,69,5,345,Q3 2019
1906,9/17/2019,16,Company P,Andrew James,Arizona,Item 3,69,8,552,Q3 2019
1907,9/17/2019,1,Company A,Anna Weber,Texas,Item 3,69,2,138,Q3 2019
1908,9/18/2019,20,Company T,Andrew James,Arizona,Item 2,199,7,1393,Q3 2019
1909,9/18/2019,15,Company O,Anne Lee,New Mexico,Item 3,69,8,552,Q3 2019
1910,9/18/2019,14,Company N,Michael Fox,New Mexico,Item 4,159,7,1113,Q3 2019
1911,9/18/2019,1,Company A,Ben Wallace,Texas,Item 1,399,6,2394,Q3 2019
1912,9/19/2019,6,Company F,Kim Fishman,California,Item 5,289,7,2023,Q3 2019
1913,9/19/2019,16,Company P,Oscar Knox,Arizona,Item 3,69,5,345,Q3 2019
1914,9/19/2019,9,Company I,Laura Larsen,California,Item 3,69,0,0,Q3 2019
1915,9/19/2019,11,Company K,Michael Fox,New Mexico,Item 2,199,9,1791,Q3 2019
1916,9/20/2019,5,Company E,Anna Weber,Texas,Item 1,399,4,1596,Q3 2019
1917,9/20/2019,4,Company D,Anna Weber,Texas,Item 5,289,8,2312,Q3 2019
1918,9/20/2019,1,Company A,Anna Weber,Texas,Item 1,399,1,399,Q3 2019
1919,9/20/2019,11,Company K,Anne Lee,New Mexico,Item 2,199,4,796,Q3 2019
1920,9/20/2019,10,Company J,Laura Larsen,California,Item 4,159,9,1431,Q3 2019
1921,9/20/2019,17,Company Q,Oscar Knox,Arizona,Item 1,399,1,399,Q3 2019
1922,9/20/2019,8,Company H,Kim Fishman,California,Item 1,399,3,1197,Q3 2019
1923,9/20/2019,12,Company L,Anne Lee,New Mexico,Item 4,159,8,1272,Q3 2019
1924,9/20/2019,6,Company F,Kim Fishman,California,Item 2,199,0,0,Q3 2019
1925,9/21/2019,19,Company S,Oscar Knox,Arizona,Item 5,289,1,289,Q3 2019
1926,9/22/2019,1,Company A,Anna Weber,Texas,Item 2,199,3,597,Q3 2019
1927,9/22/2019,6,Company F,Laura Larsen,California,Item 5,289,2,578,Q3 2019
1928,9/22/2019,13,Company M,Anne Lee,New Mexico,Item 1,399,6,2394,Q3 2019
1929,9/22/2019,9,Company I,Laura Larsen,California,Item 2,199,3,597,Q3 2019
1930,9/23/2019,4,Company D,Anna Weber,Texas,Item 1,399,7,2793,Q3 2019
1931,9/23/2019,2,Company B,Anna Weber,Texas,Item 1,399,0,0,Q3 2019
1932,9/24/2019,7,Company G,Kim Fishman,California,Item 4,159,5,795,Q3 2019
1933,9/24/2019,2,Company B,Ben Wallace,Texas,Item 4,159,7,1113,Q3 2019
1934,9/25/2019,6,Company F,Laura Larsen,California,Item 5,289,8,2312,Q3 2019
1935,9/25/2019,12,Company L,Michael Fox,New Mexico,Item 5,289,5,1445,Q3 2019
1936,9/26/2019,17,Company Q,Andrew James,Arizona,Item 5,289,6,1734,Q3 2019
1937,9/27/2019,15,Company O,Michael Fox,New Mexico,Item 5,289,2,578,Q3 2019
1938,9/27/2019,13,Company M,Anne Lee,New Mexico,Item 5,289,5,1445,Q3 2019
1939,9/27/2019,13,Company M,Anne Lee,New Mexico,Item 1,399,6,2394,Q3 2019
1940,9/28/2019,12,Company L,Michael Fox,New Mexico,Item 4,159,1,159,Q3 2019
1941,9/28/2019,11,Company K,Anne Lee,New Mexico,Item 3,69,3,207,Q3 2019
1942,9/28/2019,4,Company D,Anna Weber,Texas,Item 2,199,0,0,Q3 2019
1943,9/29/2019,18,Company R,Oscar Knox,Arizona,Item 3,69,3,207,Q3 2019
1944,9/29/2019,12,Company L,Anne Lee,New Mexico,Item 2,199,2,398,Q3 2019
1945,9/29/2019,19,Company S,Oscar Knox,Arizona,Item 5,289,0,0,Q3 2019
1946,9/29/2019,16,Company P,Andrew James,Arizona,Item 2,199,4,796,Q3 2019
1947,9/29/2019,19,Company S,Andrew James,Arizona,Item 2,199,2,398,Q3 2019
1948,9/29/2019,1,Company A,Anna Weber,Texas,Item 5,289,8,2312,Q3 2019
1949,9/29/2019,9,Company I,Kim Fishman,California,Item 1,399,4,1596,Q3 2019
1950,9/30/2019,9,Company I,Laura Larsen,California,Item 3,69,7,483,Q3 2019
1951,10/1/2019,20,Company T,Oscar Knox,Arizona,Item 4,159,1,159,Q4 2019
1952,10/1/2019,8,Company H,Kim Fishman,California,Item 5,289,5,1445,Q4 2019
1953,10/1/2019,18,Company R,Andrew James,Arizona,Item 3,69,0,0,Q4 2019
1954,10/1/2019,2,Company B,Anna Weber,Texas,Item 1,399,2,798,Q4 2019
1955,10/2/2019,10,Company J,Kim Fishman,California,Item 2,199,7,1393,Q4 2019
1956,10/2/2019,13,Company M,Anne Lee,New Mexico,Item 4,159,5,795,Q4 2019
1957,10/2/2019,17,Company Q,Oscar Knox,Arizona,Item 5,289,6,1734,Q4 2019
1958,10/3/2019,8,Company H,Laura Larsen,California,Item 1,399,3,1197,Q4 2019
1959,10/3/2019,12,Company L,Michael Fox,New Mexico,Item 3,69,7,483,Q4 2019
1960,10/4/2019,19,Company S,Andrew James,Arizona,Item 4,159,3,477,Q4 2019
1961,10/4/2019,9,Company I,Kim Fishman,California,Item 5,289,8,2312,Q4 2019
1962,10/4/2019,20,Company T,Oscar Knox,Arizona,Item 1,399,3,1197,Q4 2019
1963,10/5/2019,20,Company T,Andrew James,Arizona,Item 5,289,1,289,Q4 2019
1964,10/5/2019,4,Company D,Anna Weber,Texas,Item 5,289,3,867,Q4 2019
1965,10/5/2019,4,Company D,Ben Wallace,Texas,Item 2,199,2,398,Q4 2019
1966,10/5/2019,15,Company O,Michael Fox,New Mexico,Item 1,399,0,0,Q4 2019
1967,10/5/2019,20,Company T,Andrew James,Arizona,Item 1,399,9,3591,Q4 2019
1968,10/5/2019,1,Company A,Ben Wallace,Texas,Item 3,69,2,138,Q4 2019
1969,10/5/2019,3,Company C,Ben Wallace,Texas,Item 2,199,1,199,Q4 2019
1970,10/5/2019,11,Company K,Anne Lee,New Mexico,Item 1,399,2,798,Q4 2019
1971,10/5/2019,17,Company Q,Oscar Knox,Arizona,Item 3,69,6,414,Q4 2019
1972,10/5/2019,8,Company H,Kim Fishman,California,Item 3,69,0,0,Q4 2019
1973,10/5/2019,12,Company L,Michael Fox,New Mexico,Item 1,399,6,2394,Q4 2019
1974,10/6/2019,19,Company S,Oscar Knox,Arizona,Item 5,289,1,289,Q4 2019
1975,10/7/2019,6,Company F,Kim Fishman,California,Item 4,159,4,636,Q4 2019
1976,10/7/2019,15,Company O,Michael Fox,New Mexico,Item 4,159,1,159,Q4 2019
1977,10/8/2019,10,Company J,Kim Fishman,California,Item 4,159,6,954,Q4 2019
1978,10/8/2019,14,Company N,Anne Lee,New Mexico,Item 2,199,0,0,Q4 2019
1979,10/9/2019,11,Company K,Anne Lee,New Mexico,Item 4,159,0,0,Q4 2019
1980,10/9/2019,17,Company Q,Oscar Knox,Arizona,Item 3,69,4,276,Q4 2019
1981,10/9/2019,12,Company L,Michael Fox,New Mexico,Item 5,289,0,0,Q4 2019
1982,10/9/2019,15,Company O,Anne Lee,New Mexico,Item 3,69,1,69,Q4 2019
1983,10/10/2019,3,Company C,Ben Wallace,Texas,Item 1,399,1,399,Q4 2019
1984,10/11/2019,20,Company T,Oscar Knox,Arizona,Item 2,199,1,199,Q4 2019
1985,10/12/2019,13,Company M,Michael Fox,New Mexico,Item 1,399,3,1197,Q4 2019
1986,10/12/2019,1,Company A,Anna Weber,Texas,Item 3,69,8,552,Q4 2019
1987,10/13/2019,9,Company I,Kim Fishman,California,Item 5,289,0,0,Q4 2019
1988,10/13/2019,2,Company B,Ben Wallace,Texas,Item 2,199,5,995,Q4 2019
1989,10/13/2019,12,Company L,Anne Lee,New Mexico,Item 5,289,3,867,Q4 2019
1990,10/13/2019,11,Company K,Michael Fox,New Mexico,Item 2,199,4,796,Q4 2019
1991,10/14/2019,3,Company C,Anna Weber,Texas,Item 2,199,7,1393,Q4 2019
1992,10/15/2019,5,Company E,Anna Weber,Texas,Item 4,159,7,1113,Q4 2019
1993,10/16/2019,15,Company O,Anne Lee,New Mexico,Item 2,199,1,199,Q4 2019
1994,10/16/2019,3,Company C,Anna Weber,Texas,Item 3,69,3,207,Q4 2019
1995,10/16/2019,1,Company A,Anna Weber,Texas,Item 2,199,8,1592,Q4 2019
1996,10/16/2019,9,Company I,Laura Larsen,California,Item 3,69,8,552,Q4 2019
1997,10/16/2019,5,Company E,Ben Wallace,Texas,Item 3,69,6,414,Q4 2019
1998,10/16/2019,3,Company C,Ben Wallace,Texas,Item 1,399,6,2394,Q4 2019
1999,10/16/2019,6,Company F,Laura Larsen,California,Item 5,289,1,289,Q4 2019
2000,10/16/2019,14,Company N,Michael Fox,New Mexico,Item 2,199,4,796,Q4 2019
